,Geo,Time_period,Passengers_count,Norm_2019
56,AT,2018-Q1,,
57,AT,2018-Q2,,
58,AT,2018-Q3,,
59,AT,2018-Q4,,
60,AT,2019-Q1,,
61,AT,2019-Q2,,
62,AT,2019-Q3,,
63,AT,2019-Q4,,
64,AT,2020-Q1,,
65,AT,2020-Q2,,
66,AT,2020-Q3,,
67,AT,2020-Q4,,
68,AT,2021-Q1,,
69,AT,2021-Q2,,
70,AT,2021-Q3,,
71,AT,2021-Q4,,
72,AT,2022-Q1,,
73,AT,2022-Q2,,
74,AT,2022-Q3,,
75,AT,2022-Q4,,
76,AT,2023-Q1,,
77,BA,2021-Q1,3000.0,
78,BA,2021-Q2,4000.0,
79,BA,2021-Q3,7000.0,
80,BA,2021-Q4,5000.0,
81,BA,2022-Q1,5000.0,
82,BA,2022-Q2,10000.0,
83,BA,2022-Q3,9000.0,
84,BA,2022-Q4,8000.0,
85,BA,2023-Q1,6000.0,
142,BE,2018-Q1,,
143,BE,2018-Q2,,
144,BE,2018-Q3,,
145,BE,2018-Q4,,
146,BE,2019-Q1,,
147,BE,2019-Q2,,
148,BE,2019-Q3,,
149,BE,2019-Q4,,
150,BE,2020-Q1,,
151,BE,2020-Q2,,
152,BE,2020-Q3,,
153,BE,2020-Q4,,
154,BE,2021-Q1,,
155,BE,2021-Q2,,
156,BE,2021-Q3,,
157,BE,2021-Q4,,
158,BE,2022-Q1,,
159,BE,2022-Q2,,
160,BE,2022-Q3,,
161,BE,2022-Q4,,
162,BE,2023-Q1,,
211,BG,2018-Q1,312000.0,5.487161449173408
212,BG,2018-Q2,378000.0,6.6479071403447065
213,BG,2018-Q3,434000.0,7.632782272247626
214,BG,2018-Q4,352000.0,6.190643686246922
215,BG,2019-Q1,328000.0,5.768554344002814
216,BG,2019-Q2,388000.0,6.823777699613085
217,BG,2019-Q3,446000.0,7.84382694336968
218,BG,2019-Q4,357000.0,6.2785789658811115
219,BG,2020-Q1,295000.0,5.188181498417165
220,BG,2020-Q2,219000.0,3.8515652479774887
221,BG,2020-Q3,352000.0,6.190643686246922
222,BG,2020-Q4,261000.0,4.590221596904678
223,BG,2021-Q1,235000.0,4.132958142806894
224,BG,2021-Q2,297000.0,5.223355610270841
225,BG,2021-Q3,389000.0,6.841364755539923
226,BG,2021-Q4,282000.0,4.959549771368273
227,BG,2022-Q1,273000.0,4.801266268026732
228,BG,2022-Q2,405000.0,7.122757650369328
229,BG,2022-Q3,523000.0,9.198030249736194
230,BG,2022-Q4,398000.0,6.9996482588814635
231,BG,2023-Q1,342000.0,6.014773126978544
232,BG,2023-Q2,402000.0,7.069996482588815
273,CH,2018-Q1,4610000.0,3.5106958183881263
274,CH,2018-Q2,4835000.0,3.682042143580605
275,CH,2018-Q3,4836000.0,3.6828036828036828
276,CH,2018-Q4,4992000.0,3.8016038016038016
277,CH,2019-Q1,4869000.0,3.7079344771652463
278,CH,2019-Q2,5044000.0,3.8412038412038414
279,CH,2019-Q3,5187000.0,3.95010395010395
280,CH,2019-Q4,5213000.0,3.96990396990397
281,CH,2020-Q1,4398000.0,3.349249503095657
282,CH,2020-Q2,1860000.0,1.4164629549244934
283,CH,2020-Q3,3565000.0,2.714887330271946
284,CH,2020-Q4,2867000.0,2.1833329525637217
285,CH,2021-Q1,2482000.0,1.8901403516788131
286,CH,2021-Q2,3017000.0,2.2975638360253745
287,CH,2021-Q3,3798000.0,2.8923259692490464
288,CH,2021-Q4,4029000.0,3.0682415297799914
289,CH,2022-Q1,3644000.0,2.7750489288950826
290,CH,2022-Q2,4634000.0,3.5289727597419907
291,CH,2022-Q3,4888000.0,3.7224037224037225
292,CH,2022-Q4,4918000.0,3.745249899096053
293,CH,2023-Q1,4877000.0,3.714026790949868
350,CZ,2018-Q1,2221000.0,4.4374737767477175
351,CZ,2018-Q2,2667000.0,5.328564863838884
352,CZ,2018-Q3,2717000.0,5.428462967772871
353,CZ,2018-Q4,2687000.0,5.3685241054124795
354,CZ,2019-Q1,2378000.0,4.751153823100438
355,CZ,2019-Q2,2906000.0,5.806077800643344
356,CZ,2019-Q3,2994000.0,5.981898463567162
357,CZ,2019-Q4,2787000.0,5.568320313280454
358,CZ,2020-Q1,2054000.0,4.1038141096082
359,CZ,2020-Q2,1137000.0,2.271682883458872
360,CZ,2020-Q3,2149000.0,4.2936205070827755
361,CZ,2020-Q4,1144000.0,2.2856686180096304
362,CZ,2021-Q1,969000.0,1.9360252542406746
363,CZ,2021-Q2,1488000.0,2.972967573075463
364,CZ,2021-Q3,2381000.0,4.7571477093364765
365,CZ,2021-Q4,2052000.0,4.09981818545084
366,CZ,2022-Q1,1878000.0,3.7521727837605643
367,CZ,2022-Q2,2664000.0,5.322570977602845
368,CZ,2022-Q3,2764000.0,5.52236718547082
369,CZ,2022-Q4,2517000.0,5.028870552036922
370,CZ,2023-Q1,2120000.0,4.235679606801063
427,DE,2018-Q1,23062000.0,3.1003312469080035
428,DE,2018-Q2,24487000.0,3.2919005829085197
429,DE,2018-Q3,25504000.0,3.428620593233099
430,DE,2018-Q4,24710000.0,3.321879503559829
431,DE,2019-Q1,23339000.0,3.137569637134069
432,DE,2019-Q2,24858000.0,3.3417758275795317
433,DE,2019-Q3,25631000.0,3.445693790195952
434,DE,2019-Q4,25899000.0,3.4817222688262244
435,DE,2020-Q1,20074000.0,2.698640597104816
436,DE,2020-Q2,8256000.0,1.1098922372072013
437,DE,2020-Q3,16433000.0,2.2091641392957775
438,DE,2020-Q4,11900000.0,1.599771998881504
439,DE,2021-Q1,8464000.0,1.137854638532189
440,DE,2021-Q2,11597000.0,1.5590383084898152
441,DE,2021-Q3,18188000.0,2.445096900475361
442,DE,2021-Q4,18448000.0,2.4800499021315954
443,DE,2022-Q1,15583000.0,2.0948947108042417
444,DE,2022-Q2,25060000.0,3.368931621173991
445,DE,2022-Q3,29375000.0,3.9490170140457295
446,DE,2022-Q4,24612000.0,3.3087049106278634
447,DE,2023-Q1,21169000.0,2.8458465079262654
504,DK,2018-Q1,1490000.0,2.7831219530418214
505,DK,2018-Q2,1584000.0,2.9587014588041916
506,DK,2018-Q3,1506000.0,2.813007826363076
507,DK,2018-Q4,1601000.0,2.990455199208024
508,DK,2019-Q1,1507000.0,2.8148756934456545
509,DK,2019-Q2,1512000.0,2.8242150288585464
510,DK,2019-Q3,1534000.0,2.8653081046752713
511,DK,2019-Q4,1620000.0,3.025944673777014
512,DK,2020-Q1,1255000.0,2.3441731886358967
513,DK,2020-Q2,636000.0,1.1879634645198647
514,DK,2020-Q3,1126000.0,2.1032183349832825
515,DK,2020-Q4,923000.0,1.7240413172198665
516,DK,2021-Q1,587000.0,1.096437977473523
517,DK,2021-Q2,962000.0,1.7968881334404243
518,DK,2021-Q3,1298000.0,2.424491473186768
519,DK,2021-Q4,1343000.0,2.508545491902796
520,DK,2022-Q1,1120000.0,2.092011132487812
521,DK,2022-Q2,1552000.0,2.8989297121616824
522,DK,2022-Q3,1570000.0,2.932551319648094
523,DK,2022-Q4,1573000.0,2.938154920895829
524,DK,2023-Q1,1450000.0,2.7084072697386854
581,EE,2018-Q1,98000.0,4.53074433656958
582,EE,2018-Q2,109000.0,5.039297272306981
583,EE,2018-Q3,107000.0,4.946833102172908
584,EE,2018-Q4,103000.0,4.761904761904762
585,EE,2019-Q1,93000.0,4.2995839112343965
586,EE,2019-Q2,103000.0,4.761904761904762
587,EE,2019-Q3,94000.0,4.345815996301433
588,EE,2019-Q4,102000.0,4.715672676837725
589,EE,2020-Q1,77000.0,3.559870550161812
590,EE,2020-Q2,42000.0,1.941747572815534
591,EE,2020-Q3,80000.0,3.6985668053629217
592,EE,2020-Q4,65000.0,3.005085529357374
593,EE,2021-Q1,50000.0,2.311604253351826
594,EE,2021-Q2,73000.0,3.3749422098936663
595,EE,2021-Q3,88000.0,4.068423485899214
596,EE,2021-Q4,79000.0,3.6523347202958854
597,EE,2022-Q1,75000.0,3.467406380027739
598,EE,2022-Q2,104000.0,4.808136846971799
599,EE,2022-Q3,106000.0,4.900601017105871
600,EE,2022-Q4,98000.0,4.53074433656958
601,EE,2023-Q1,93000.0,4.2995839112343965
658,EL,2018-Q1,239000.0,4.549781077479535
659,EL,2018-Q2,263000.0,5.006662859318484
660,EL,2018-Q3,288000.0,5.48258138206739
661,EL,2018-Q4,314000.0,5.977536645726252
662,EL,2019-Q1,265000.0,5.044736341138397
663,EL,2019-Q2,300000.0,5.711022272986865
664,EL,2019-Q3,342000.0,6.510565391205025
665,EL,2019-Q4,347000.0,6.605749095754807
666,EL,2020-Q1,258000.0,4.911479154768704
667,EL,2020-Q2,86000.0,1.6371597182562345
668,EL,2020-Q3,199000.0,3.788311441081287
669,EL,2020-Q4,97000.0,1.8465638682657528
670,EL,2021-Q1,74000.0,1.40871882733676
671,EL,2021-Q2,135000.0,2.5699600228440893
672,EL,2021-Q3,212000.0,4.035789072910718
673,EL,2021-Q4,231000.0,4.397487150199885
674,EL,2022-Q1,197000.0,3.7502379592613746
675,EL,2022-Q2,281000.0,5.3493241956976965
676,EL,2022-Q3,313000.0,5.958499904816295
677,EL,2022-Q4,322000.0,6.1298305730059015
678,EL,2023-Q1,201000.0,3.8263849229011995
735,ES,2018-Q1,6540000.0,3.9402337631039885
736,ES,2018-Q2,7424000.0,4.4728280515724785
737,ES,2018-Q3,7168000.0,4.318592601518255
738,ES,2018-Q4,7188000.0,4.330642246053741
739,ES,2019-Q1,6736000.0,4.0583202795517535
740,ES,2019-Q2,7390000.0,4.452343655862152
741,ES,2019-Q3,7254000.0,4.370406073020846
742,ES,2019-Q4,7214000.0,4.346306783949873
743,ES,2020-Q1,5499000.0,3.3130497650319315
744,ES,2020-Q2,958000.0,0.5771779732497891
745,ES,2020-Q3,2963000.0,1.785154837932281
746,ES,2020-Q4,2560000.0,1.542354500542234
747,ES,2021-Q1,2548000.0,1.5351247138209423
748,ES,2021-Q2,3773000.0,2.273165441619472
749,ES,2021-Q3,5022000.0,3.0256657428605855
750,ES,2021-Q4,5456000.0,3.287143029280636
751,ES,2022-Q1,5106000.0,3.076274249909628
752,ES,2022-Q2,6582000.0,3.9655380166285092
753,ES,2022-Q3,6732000.0,4.055910350644656
754,ES,2022-Q4,7121000.0,4.290275936859863
755,ES,2023-Q1,7529000.0,4.536088685383781
756,ES,2023-Q2,8724000.0,5.2560549463790815
805,EU27_2007,2018-Q1,,
806,EU27_2007,2018-Q2,,
807,EU27_2007,2018-Q3,,
808,EU27_2007,2018-Q4,,
809,EU27_2007,2019-Q1,,
810,EU27_2007,2019-Q2,,
811,EU27_2007,2019-Q3,,
812,EU27_2007,2019-Q4,,
813,EU27_2007,2020-Q1,,
814,EU27_2007,2020-Q2,,
815,EU27_2007,2020-Q3,,
864,EU27_2020,2018-Q1,,
865,EU27_2020,2018-Q2,,
866,EU27_2020,2018-Q3,,
867,EU27_2020,2018-Q4,,
868,EU27_2020,2019-Q1,,
869,EU27_2020,2019-Q2,,
870,EU27_2020,2019-Q3,,
871,EU27_2020,2019-Q4,,
872,EU27_2020,2020-Q1,,
873,EU27_2020,2020-Q2,,
874,EU27_2020,2020-Q3,,
875,EU27_2020,2020-Q4,,
876,EU27_2020,2021-Q1,,
877,EU27_2020,2021-Q2,,
878,EU27_2020,2021-Q3,,
879,EU27_2020,2021-Q4,,
880,EU27_2020,2022-Q1,74157000.0,
881,EU27_2020,2022-Q2,103066000.0,
882,EU27_2020,2022-Q3,111454000.0,
883,EU27_2020,2022-Q4,105091000.0,
884,EU27_2020,2023-Q1,95350000.0,
933,EU28,2018-Q1,,
934,EU28,2018-Q2,,
935,EU28,2018-Q3,,
936,EU28,2018-Q4,,
937,EU28,2019-Q1,,
938,EU28,2019-Q2,,
939,EU28,2019-Q3,,
940,EU28,2019-Q4,,
997,FI,2018-Q1,1117000.0,4.442765094264577
998,FI,2018-Q2,1095000.0,4.3552621112083365
999,FI,2018-Q3,1107000.0,4.402991011057195
1000,FI,2018-Q4,1216000.0,4.836528518017659
1001,FI,2019-Q1,1165000.0,4.633680693660011
1002,FI,2019-Q2,1205000.0,4.7927770264895395
1003,FI,2019-Q3,1250000.0,4.971760400922759
1004,FI,2019-Q4,1305000.0,5.19051785856336
1005,FI,2020-Q1,1098000.0,4.367194336170551
1006,FI,2020-Q2,359000.0,1.4278895871450163
1007,FI,2020-Q3,774000.0,3.078514040251372
1008,FI,2020-Q4,589000.0,2.342693500914804
1009,FI,2021-Q1,475000.0,1.8892689523506483
1010,FI,2021-Q2,586000.0,2.330761275952589
1011,FI,2021-Q3,880000.0,3.5001193222496223
1012,FI,2021-Q4,962000.0,3.8262668045501553
1013,FI,2022-Q1,811000.0,3.225678148118686
1014,FI,2022-Q2,1166000.0,4.637658101980749
1015,FI,2022-Q3,1323000.0,5.2621112083366475
1016,FI,2022-Q4,1273000.0,5.063240792299737
1017,FI,2023-Q1,1188000.0,4.72516108503699
1074,FR,2018-Q1,23219000.0,6.830624402441715
1075,FR,2018-Q2,19478000.0,5.730087519305729
1076,FR,2018-Q3,24430000.0,7.186879458704126
1077,FR,2018-Q4,24690000.0,7.263366919173347
1078,FR,2019-Q1,23778000.0,6.995072442450541
1079,FR,2019-Q2,25588000.0,7.527542840332426
1080,FR,2019-Q3,25972000.0,7.640508935794661
1081,FR,2019-Q4,21201000.0,6.236964036184452
1082,FR,2020-Q1,18492000.0,5.440023534603221
1083,FR,2020-Q2,5422000.0,1.5950577333235272
1084,FR,2020-Q3,19644000.0,5.7789218209899245
1085,FR,2020-Q4,13048000.0,3.838493785393837
1086,FR,2021-Q1,14103000.0,4.148856365374715
1087,FR,2021-Q2,15849000.0,4.662499080679562
1088,FR,2021-Q3,22524000.0,6.6261675369566815
1089,FR,2021-Q4,23378000.0,6.877399426344047
1090,FR,2022-Q1,21264000.0,6.255497536221225
1091,FR,2022-Q2,26755000.0,7.870853864823123
1092,FR,2022-Q3,27963000.0,8.226226373464735
1093,FR,2022-Q4,26832000.0,7.893505920423623
1094,FR,2023-Q1,23397000.0,6.882988894609105
1151,HR,2018-Q1,179000.0,3.2813932172318974
1152,HR,2018-Q2,193000.0,3.538038496791934
1153,HR,2018-Q3,177000.0,3.2447296058661776
1154,HR,2018-Q4,199000.0,3.6480293308890928
1155,HR,2019-Q1,177000.0,3.2447296058661776
1156,HR,2019-Q2,185000.0,3.391384051329056
1157,HR,2019-Q3,168000.0,3.07974335472044
1158,HR,2019-Q4,194000.0,3.556370302474794
1159,HR,2020-Q1,155000.0,2.841429880843263
1160,HR,2020-Q2,60000.0,1.0999083409715857
1161,HR,2020-Q3,117000.0,2.144821264894592
1162,HR,2020-Q4,116000.0,2.1264894592117325
1163,HR,2021-Q1,105000.0,1.924839596700275
1164,HR,2021-Q2,127000.0,2.3281393217231896
1165,HR,2021-Q3,165000.0,3.0247479376718607
1166,HR,2021-Q4,141000.0,2.5847846012832263
1167,HR,2022-Q1,141000.0,2.5847846012832263
1168,HR,2022-Q2,180000.0,3.299725022914757
1169,HR,2022-Q3,232000.0,4.252978918423465
1170,HR,2022-Q4,259000.0,4.7479376718606785
1171,HR,2023-Q1,308000.0,5.646196150320806
1228,HU,2018-Q1,1830000.0,4.902486069438491
1229,HU,2018-Q2,2014000.0,5.395413630518646
1230,HU,2018-Q3,1991000.0,5.333797685383626
1231,HU,2018-Q4,1935000.0,5.183776253750536
1232,HU,2019-Q1,1798000.0,4.8167595370767256
1233,HU,2019-Q2,1965000.0,5.2641448778396915
1234,HU,2019-Q3,2003000.0,5.365945135019288
1235,HU,2019-Q4,1986000.0,5.3204029147021
1236,HU,2020-Q1,1679000.0,4.497963994856408
1237,HU,2020-Q2,661000.0,1.7707886840977283
1238,HU,2020-Q3,1570000.0,4.205957993999143
1239,HU,2020-Q4,944000.0,2.528932704672096
1240,HU,2021-Q1,896000.0,2.4003429061294472
1241,HU,2021-Q2,1183000.0,3.1692027432490355
1242,HU,2021-Q3,1714000.0,4.591727389627089
1243,HU,2021-Q4,1642000.0,4.398842691813116
1244,HU,2022-Q1,1579000.0,4.23006858122589
1245,HU,2022-Q2,1930000.0,5.17038148306901
1246,HU,2022-Q3,2201000.0,5.896378054007715
1247,HU,2022-Q4,2107000.0,5.644556365195028
1248,HU,2023-Q1,1947000.0,5.215923703386198
1305,IE,2018-Q1,517000.0,4.005268050821196
1306,IE,2018-Q2,565000.0,4.37713046172916
1307,IE,2018-Q3,600000.0,4.648280136349551
1308,IE,2018-Q4,599000.0,4.640533002788968
1309,IE,2019-Q1,565000.0,4.37713046172916
1310,IE,2019-Q2,592000.0,4.58630306786489
1311,IE,2019-Q3,623000.0,4.8264642082429505
1312,IE,2019-Q4,619000.0,4.7954756740006195
1313,IE,2020-Q1,465000.0,3.602417105670902
1314,IE,2020-Q2,52000.0,0.4028509451502944
1315,IE,2020-Q3,167000.0,1.2937713046172916
1316,IE,2020-Q4,150000.0,1.1620700340873877
1317,IE,2021-Q1,74000.0,0.5732878834831112
1318,IE,2021-Q2,180000.0,1.394484040904865
1319,IE,2021-Q3,301000.0,2.331887201735358
1320,IE,2021-Q4,315000.0,2.4403470715835143
1321,IE,2022-Q1,311000.0,2.4093585373411837
1322,IE,2022-Q2,423000.0,3.2770374961264332
1323,IE,2022-Q3,501000.0,3.8813139138518746
1324,IE,2022-Q4,513000.0,3.974279516578866
1325,IE,2023-Q1,459000.0,3.555934304307406
1382,IT,2018-Q1,12905000.0,5.45522949586155
1383,IT,2018-Q2,14528000.0,6.1413075641903605
1384,IT,2018-Q3,13576000.0,5.738876066316653
1385,IT,2018-Q4,14027000.0,5.929523761212705
1386,IT,2019-Q1,13146000.0,5.557105536814873
1387,IT,2019-Q2,14806000.0,6.258824325124069
1388,IT,2019-Q3,13753000.0,5.813697888925525
1389,IT,2019-Q4,14455000.0,6.110448846391221
1390,IT,2020-Q1,8813000.0,3.725450410463219
1391,IT,2020-Q2,2089000.0,0.8830665956493435
1392,IT,2020-Q3,6765000.0,2.859715423440789
1393,IT,2020-Q4,4398000.0,1.8591320668577371
1394,IT,2021-Q1,3623000.0,1.5315223915929017
1395,IT,2021-Q2,5905000.0,2.49617436443723
1396,IT,2021-Q3,8505000.0,3.595251984680549
1397,IT,2021-Q4,9387000.0,3.968092931240013
1398,IT,2022-Q1,8110000.0,3.428276730835891
1399,IT,2022-Q2,11958000.0,5.054911608796003
1400,IT,2022-Q3,12618000.0,5.333908235473153
1401,IT,2022-Q4,13104000.0,5.5393512060263275
1402,IT,2023-Q1,12186000.0,5.151292261648109
1459,LT,2018-Q1,75000.0,5.639097744360902
1460,LT,2018-Q2,92000.0,6.917293233082707
1461,LT,2018-Q3,97000.0,7.293233082706767
1462,LT,2018-Q4,91000.0,6.842105263157895
1463,LT,2019-Q1,86000.0,6.466165413533835
1464,LT,2019-Q2,95000.0,7.142857142857143
1465,LT,2019-Q3,93000.0,6.992481203007519
1466,LT,2019-Q4,84000.0,6.315789473684211
1467,LT,2020-Q1,71000.0,5.338345864661654
1468,LT,2020-Q2,41000.0,3.082706766917293
1469,LT,2020-Q3,82000.0,6.165413533834586
1470,LT,2020-Q4,44000.0,3.308270676691729
1471,LT,2021-Q1,35000.0,2.6315789473684212
1472,LT,2021-Q2,71000.0,5.338345864661654
1473,LT,2021-Q3,96000.0,7.2180451127819545
1474,LT,2021-Q4,85000.0,6.390977443609023
1475,LT,2022-Q1,72000.0,5.413533834586466
1476,LT,2022-Q2,102000.0,7.669172932330827
1477,LT,2022-Q3,115000.0,8.646616541353383
1478,LT,2022-Q4,92000.0,6.917293233082707
1479,LT,2023-Q1,79000.0,5.93984962406015
1480,LT,2023-Q2,101000.0,7.593984962406015
1537,LU,2018-Q1,120000.0,1.8113207547169812
1538,LU,2018-Q2,111000.0,1.6754716981132076
1539,LU,2018-Q3,87000.0,1.3132075471698113
1540,LU,2018-Q4,124000.0,1.8716981132075472
1541,LU,2019-Q1,120000.0,1.8113207547169812
1542,LU,2019-Q2,116000.0,1.7509433962264151
1543,LU,2019-Q3,101000.0,1.5245283018867926
1544,LU,2019-Q4,126000.0,1.9018867924528302
1545,LU,2020-Q1,104000.0,1.569811320754717
1546,LU,2020-Q2,25000.0,0.37735849056603776
1547,LU,2020-Q3,59000.0,0.8905660377358491
1548,LU,2020-Q4,82000.0,1.2377358490566037
1549,LU,2021-Q1,67000.0,1.0113207547169811
1550,LU,2021-Q2,77000.0,1.1622641509433962
1551,LU,2021-Q3,67000.0,1.0113207547169811
1552,LU,2021-Q4,92000.0,1.3886792452830188
1553,LU,2022-Q1,95000.0,1.4339622641509433
1554,LU,2022-Q2,93000.0,1.4037735849056603
1555,LU,2022-Q3,89000.0,1.3433962264150943
1556,LU,2022-Q4,112000.0,1.6905660377358491
1557,LU,2023-Q1,123000.0,1.8566037735849057
1614,LV,2018-Q1,133000.0,2.5304414003044142
1615,LV,2018-Q2,164000.0,3.1202435312024352
1616,LV,2018-Q3,175000.0,3.3295281582952816
1617,LV,2018-Q4,151000.0,2.8729071537290714
1618,LV,2019-Q1,140000.0,2.6636225266362255
1619,LV,2019-Q2,169000.0,3.215372907153729
1620,LV,2019-Q3,180000.0,3.4246575342465753
1621,LV,2019-Q4,154000.0,2.929984779299848
1622,LV,2020-Q1,124000.0,2.3592085235920854
1623,LV,2020-Q2,72000.0,1.36986301369863
1624,LV,2020-Q3,133000.0,2.5304414003044142
1625,LV,2020-Q4,84000.0,1.5981735159817352
1626,LV,2021-Q1,60000.0,1.1415525114155252
1627,LV,2021-Q2,88000.0,1.67427701674277
1628,LV,2021-Q3,122000.0,2.321156773211568
1629,LV,2021-Q4,91000.0,1.7313546423135464
1630,LV,2022-Q1,92000.0,1.7503805175038052
1631,LV,2022-Q2,140000.0,2.6636225266362255
1632,LV,2022-Q3,167000.0,3.1773211567732114
1633,LV,2022-Q4,140000.0,2.6636225266362255
1634,LV,2023-Q1,129000.0,2.454337899543379
1635,LV,2023-Q2,155000.0,2.9490106544901065
1680,ME,2018-Q1,12000.0,3.669724770642202
1681,ME,2018-Q2,17000.0,5.198776758409786
1682,ME,2018-Q3,23000.0,7.033639143730887
1683,ME,2018-Q4,14000.0,4.281345565749236
1684,ME,2019-Q1,12000.0,3.669724770642202
1685,ME,2019-Q2,17000.0,5.198776758409786
1686,ME,2019-Q3,24000.0,7.339449541284404
1687,ME,2019-Q4,13000.0,3.9755351681957185
1688,ME,2020-Q1,10000.0,3.058103975535168
1689,ME,2020-Q2,3000.0,0.9174311926605505
1690,ME,2020-Q3,9000.0,2.7522935779816513
1691,ME,2020-Q4,6000.0,1.834862385321101
1692,ME,2021-Q1,4000.0,1.2232415902140672
1693,ME,2021-Q2,9000.0,2.7522935779816513
1694,ME,2021-Q3,16000.0,4.892966360856269
1695,ME,2021-Q4,8000.0,2.4464831804281344
1696,ME,2022-Q1,7000.0,2.140672782874618
1697,ME,2022-Q2,14000.0,4.281345565749236
1698,ME,2022-Q3,19000.0,5.81039755351682
1699,ME,2022-Q4,11000.0,3.363914373088685
1700,ME,2023-Q1,11000.0,3.363914373088685
1737,MK,2018-Q1,16000.0,10.81081081081081
1738,MK,2018-Q2,18000.0,12.162162162162161
1739,MK,2018-Q3,14000.0,9.45945945945946
